Class Code,Class Name,Sub Code,Sub Class Name,Size,Product ID,Product Name
70100,MAKE UP BASE,70101,AA/BB/CC/DD,S,20026938,เวอร์88ดิวตี้ลุคSPF30 5ml
70100,MAKE UP BASE,70101,AA/BB/CC/DD,M,20001664,เคที่ดอลล์ ซีซีสปีดไวท์1 50g
70100,MAKE UP BASE,70101,AA/BB/CC/DD,S,20023554,คอสโม่ป๊อปซีซี+คุชชั่นแมตเรดดี้7ml
70100,MAKE UP BASE,70101,AA/BB/CC/DD,S,20008791,เบสโคเรียส ซีซีเนล8ml
70100,MAKE UP BASE,70101,AA/BB/CC/DD,S,20013799,ฟูจิ บีบี+ซีซีเซรั่มแบล็คโทเมโทซอง10g
70100,MAKE UP BASE,70101,AA/BB/CC/DD,S,20026186,เอ็กซ์คิวท์มี บีบีวอร์มเนเชอรัลSPF45
70100,MAKE UP BASE,70101,AA/BB/CC/DD,S,20013139,เบบี้ไบร์ท ดีดีไวท์แพลงตอนฟ้า(21)
70100,MAKE UP BASE,70101,AA/BB/CC/DD,S,20023224,โมโมญ่า บีบีซรั่มSPF50สีเบจ 10g
70100,MAKE UP BASE,70101,AA/BB/CC/DD,S,20001767,นามิBBCCครีมบิวตี้ซีเครทไวท์7g
70100,MAKE UP BASE,70101,AA/BB/CC/DD,M,20021743,โอบิวซ์ บีบีพิงค์เมจิกสีเนื้อกลาง02 40g
70100,MAKE UP BASE,70101,AA/BB/CC/DD,S,20028883,สมูทโตะ ดีดีพาวเวอร์ซีซันสกรีน 8g.
70100,MAKE UP BASE,70101,AA/BB/CC/DD,S,20005534,นามิ บีบี+ซีซีดับเบิ้ลกลูต้าซอง7g
70100,MAKE UP BASE,70101,AA/BB/CC/DD,S,20028881,เคที่ดอลล์บีบีครีมspf50#2 มีเดียมเบจ6ml.
70100,MAKE UP BASE,70101,AA/BB/CC/DD,M,20021742,โอบิวซ์ บีบีพิงค์เมจิกสีเนื้ออ่อน01 40g
70100,MAKE UP BASE,70101,AA/BB/CC/DD,S,20028880,เคที่ดอลล์ดีดีครีมspf30 #21ไลท์เบจ 6ml.
70100,MAKE UP BASE,70101,AA/BB/CC/DD,S,20028817,ศศิเมจิกแมทบีบีเพิร์ล 7g.(ซอง)
70100,MAKE UP BASE,70101,AA/BB/CC/DD,S,20023949,เออาร์ซีซีครีมคอลลาเจSPF50 8g
70100,MAKE UP BASE,70101,AA/BB/CC/DD,S,20026189,เอ็กซ์คิวท์มี ซีซีซอฟต์นู๊ด SPF45 7ml
70100,MAKE UP BASE,70101,AA/BB/CC/DD,S,20001876,นามิBBบิวตี้ซีเครทคอลลาเจนสเนล7g
70100,MAKE UP BASE,70101,AA/BB/CC/DD,S,20028885,เออาร์ซีซีคอลลาเจนครีมspf50 8g.
70100,MAKE UP BASE,70101,AA/BB/CC/DD,M,20001665,เคที่ดอลล์ ซีซีสปีดไวท์2 50g
70100,MAKE UP BASE,70101,AA/BB/CC/DD,S,20019080,เคเอซีซีไวท์เมจิคพิ้งSPF30PA 7ml
70100,MAKE UP BASE,70101,AA/BB/CC/DD,S,20028296,รอยัลบิวตี้ซุปเปอร์ซีซีครีมSPF50 8g
70100,MAKE UP BASE,70101,AA/BB/CC/DD,S,20029128,ยูสตาร์ออร่าอัพซีซีคุชชั่นSPF50 8g
70100,MAKE UP BASE,70101,AA/BB/CC/DD,M,20002436,MBLบีบีซุปเปอร์02 30ml
70100,MAKE UP BASE,70101,AA/BB/CC/DD,S,20009162,ฟูจิ บีบีทานาคาซอง10g
70100,MAKE UP BASE,70101,AA/BB/CC/DD,M,20002435,MBLบีบีซุปเปอร์01 30ml
70100,MAKE UP BASE,70101,AA/BB/CC/DD,M,20027310,ซาช่า บีบีโคฟเวอร์(01)
70100,MAKE UP BASE,70101,AA/BB/CC/DD,M,20027315,ซาช่า ซีซ๊ไฮดร้า(02)
70100,MAKE UP BASE,70101,AA/BB/CC/DD,M,20027312,ซาช่า บีบีโคฟเวอร์(02)
70100,MAKE UP BASE,70101,AA/BB/CC/DD,M,20027314,ซาช่า ซีซ๊ไฮดร้า(01)
70100,MAKE UP BASE,70101,AA/BB/CC/DD,M,20029149,ยาฟูบีบีไบร์ทแอนด์โกลวิ่ง(02) 50g
70100,MAKE UP BASE,70101,AA/BB/CC/DD,M,20029147,ยาฟูบีบีไบร์ทแอนด์โกลวิ่ง(01) 50g
70100,MAKE UP BASE,70102,BASE,S,20020355,โซลา แป้งรองพื้น+ไพรเมอร์SPF50 7ml
70100,MAKE UP BASE,70102,BASE,S,20026900,เมอร์เรซกา อิลลูมินิชั่น ไลท์อัฟ #ไลท์
70100,MAKE UP BASE,70102,BASE,S,20026603,มิลเล่ ไพรเมอร์สเนลไบรท์SPF15PA 6g
70100,MAKE UP BASE,70103,CONCEALER,S,20025976,นามิ คอนชิลเลอร์โซลเกิลเนเชอรัลเบจ 2g
70100,MAKE UP BASE,70103,CONCEALER,S,20018346,ยูสตา คอนชิลเลอร์ซิกเนเจอร์01
70100,MAKE UP BASE,70103,CONCEALER,S,20029131,ยูสตาร์มาจอรี่คอนซีลเลอร์(1) วานิลลา 2g
70100,MAKE UP BASE,70103,CONCEALER,S,20029133,ยูสตาร์มาจอรี่คอนซีลเลอร์(2) คัสตาร์ด 2g
70100,MAKE UP BASE,70104,FOUNDATION,S,20026282,MBLรองพื้นแมทฟิตมีวอร์มนู้ด128
70100,MAKE UP BASE,70104,FOUNDATION,L,20002765,แฮปปี้ รองพื้นแป้งเค้กชนิดน้ำ 100g
70100,MAKE UP BASE,70104,FOUNDATION,S,20026281,MBLรองพื้นแมทฟิตมีคลาสิคอีโลวี120
70100,MAKE UP BASE,70104,FOUNDATION,S,20020357,โซลา แป้งรองพื้น+คุชชั่นแมทSPF50 7ml
70100,MAKE UP BASE,70104,FOUNDATION,S,20023471,เมอร์เรซกาเอ็กเซลเลนท์ฟาวเดชั่น#ไลท์เบจ
70100,MAKE UP BASE,70104,FOUNDATION,S,20028892,ศรีจันทร์ครีมรองพื้น#120 Beige 7g.
70100,MAKE UP BASE,70104,FOUNDATION,S,20028894,ศรีจันทร์ครีมรองพื้น #130 Natural 7g.
70100,MAKE UP BASE,70104,FOUNDATION,S,20021849,สโนว์เกิร์ล คุชชั่นแมท 9g
70100,MAKE UP BASE,70104,FOUNDATION,S,20028232,มิสทีน24คัฟเวอร์ออลเซรั่มฟาวเดชั่น7g
70100,MAKE UP BASE,70104,FOUNDATION,S,20025324,อายตานิค คุชชั่นดอกไม้ 7g
70100,MAKE UP BASE,70104,FOUNDATION,S,20026471,ชมจันทร์ รองพื้นซุปเปอร์HDC1 7g
70100,MAKE UP BASE,70104,FOUNDATION,S,20016761,นามิ คุชชั่นโปรแมตต์เอชดี
70100,MAKE UP BASE,70104,FOUNDATION,M,20026896,ไลฟฟอร์ดรองพื้นซูเปอร์แมทY02 30ML
70100,MAKE UP BASE,70104,FOUNDATION,M,20026895,ไลฟฟอร์ดรองพื้นซูเปอร์แมทR02 30ML
70100,MAKE UP BASE,70104,FOUNDATION,S,20026472,ชมจันทร์ รองพื้นซุปเปอร์HDC2 7g
70100,MAKE UP BASE,70104,FOUNDATION,M,20026897,ไลฟฟอร์ดรองพื้นซูเปอร์แมทR03 30ML
70100,MAKE UP BASE,70104,FOUNDATION,M,20026892,ไลฟฟอร์ดรองพื้นเอ็กตร้ามอยส์เจอร์R0230ML
70100,MAKE UP BASE,70104,FOUNDATION,M,20018660,Revlon Combination/Oily Skin 30ml#150
70100,MAKE UP BASE,70104,FOUNDATION,M,20026893,ไลฟฟอร์ดรองพื้นเอ็กตร้ามอยส์เจอร์Y0230ML
70100,MAKE UP BASE,70104,FOUNDATION,M,20018661,Revlon Combination/Oily Skin 30ml#180
70100,MAKE UP BASE,70104,FOUNDATION,M,20026894,ไลฟฟอร์ดรองพื้นเอ็กตร้ามอยส์เจอร์R0330ML
70200,MAKE UP POWDER,70201,Foundation powder,S,20014032,เจ้านาง แป้งรองพื้นSPF20(2) 10g
70200,MAKE UP POWDER,70201,Foundation powder,S,20001930,MBLแป้งรองพื้นเคลียร์สมูทออลอินวัน2
70200,MAKE UP POWDER,70201,Foundation powder,S,20001929,MBLแป้งรองพื้นเคลียร์สมูทออลอินวัน1
70200,MAKE UP POWDER,70201,Foundation powder,S,20021734,โมโมญ่า แป้งรองพื้นเนเชอรัลSPF30(2)
70200,MAKE UP POWDER,70201,Foundation powder,S,20020584,ศศิ แป้งรองพื้น(W2) 8.5g
70200,MAKE UP POWDER,70201,Foundation powder,S,20015127,เจ้านาง แป้งรองพื้นSPF20(1) 10g
70200,MAKE UP POWDER,70201,Foundation powder,S,20021733,โมโมญ่า แป้งรองพื้นเนเชอรัลSPF30(1)
70200,MAKE UP POWDER,70201,Foundation powder,S,20000360,เซนโดริ แป้งรองพื้นออยฟรี02
70200,MAKE UP POWDER,70201,Foundation powder,S,20002076,ยาฟู แป้งรองพื้นซิลกี้คัลเลอร์สเตย์2
70200,MAKE UP POWDER,70201,Foundation powder,S,20027107,ซอลยังแป้งผสมรองพื้นสีเนอชอรัล(02)10g
70200,MAKE UP POWDER,70201,Foundation powder,S,20022173,นาทริฟ แป้งรองพื้นบีบี&ซีซีเอ็ตร้า2 10g
70200,MAKE UP POWDER,70201,Foundation powder,S,20020583,ศศิ แป้งรองพื้น(W1) 8.5g
70200,MAKE UP POWDER,70201,Foundation powder,S,20017312,เคที่ดอลล์ แป้งผสมรองพื้นเมจิกกลูต้า
70200,MAKE UP POWDER,70201,Foundation powder,S,20000359,เซนโดริ แป้งรองพื้นออยฟรี01
70200,MAKE UP POWDER,70201,Foundation powder,S,20001890,ชีนเน่ แป้งรองพื้นออยฟรีทูโกC1
70200,MAKE UP POWDER,70201,Foundation powder,S,20027628,บีเอสซี แป้งรองพื้นสมูธติ้งแมทท์(C2)
70200,MAKE UP POWDER,70201,Foundation powder,S,20027104,ซอลยังแป้งผสมรองพื้นสีเบจ(01)10g
70200,MAKE UP POWDER,70201,Foundation powder,S,20024450,คอสโม่ป๊อปแป้งตลับออลอินวัน2
70200,MAKE UP POWDER,70201,Foundation powder,S,20002075,ยาฟู แป้งรองพื้นซิลกี้คัลเลอร์สเตย์1
70200,MAKE UP POWDER,70201,Foundation powder,S,20022170,นาทริฟ แป้งรองพื้นบีบี&ซีซีเอ็ตร้า1 10g
70200,MAKE UP POWDER,70201,Foundation powder,S,20001891,ชีนเน่ แป้งรองพื้นออยฟรีทูโกC2
70200,MAKE UP POWDER,70201,Foundation powder,S,20000383,ชีนเน่ แป้งรองพื้นออยฟรีรีฟิว 3.5g
70200,MAKE UP POWDER,70201,Foundation powder,S,20027627,บีเอสซี แป้งรองพื้นสมูธติ้งแมทท์(C1)
70200,MAKE UP POWDER,70201,Foundation powder,S,20014172,บูเต้ แป้งรองพื้นไวท์ซีแอนด์อีUVโปร02
70200,MAKE UP POWDER,70201,Foundation powder,S,20000365,เซนโดริ แป้งรองพื้นเอ็กซ์ตร้าSPF30(02)
70200,MAKE UP POWDER,70201,Foundation powder,S,20026939,เวอร์88แป้งผสมรองพื้นมินิบอนด์SPF50 5g
70200,MAKE UP POWDER,70201,Foundation powder,S,20022289,เคที่ดอลล์ แป้งเค้กทูเวย์เมจิกดอลลี่23
70200,MAKE UP POWDER,70201,Foundation powder,S,20020577,เอ็กซ์คิวท์มี แป้งรองพื้นSPF30(02)
70200,MAKE UP POWDER,70201,Foundation powder,S,20022165,อีมูน แป้งตลับสเปเชียลเฟส1
70200,MAKE UP POWDER,70201,Foundation powder,S,20002179,เคที่ดอลล์ แป้งออยล์คอนโทรลฟิล์ม 4.5g
70200,MAKE UP POWDER,70201,Foundation powder,S,20002652,มิสทีนแป้งรองพื้นเมย์ฟลาวเวอร์(S2)
70200,MAKE UP POWDER,70201,Foundation powder,S,20001928,นาทริฟ แป้งรองพื้นทูเวย์พัฟUVบล็อค2 9g
70200,MAKE UP POWDER,70201,Foundation powder,S,20014171,บูเต้ แป้งรองพื้นไวท์ซีแอนด์อีUVโปร01
70200,MAKE UP POWDER,70201,Foundation powder,S,20023946,เออาร์แป้งคอมพลีทมาจีคทรีโอ้SPF30
70200,MAKE UP POWDER,70201,Foundation powder,S,20028886,เออาร์แกแล็คซี่แป้งผสมรองพื้น22.7g.
70200,MAKE UP POWDER,70201,Foundation powder,S,20024449,คอสโม่ป๊อปแป้งตลับออลอินวัน1
70200,MAKE UP POWDER,70201,Foundation powder,S,20002027,มิสทีนแป้งรองพื้นวิ้งเอ็กต้าSPF25(S2)
70200,MAKE UP POWDER,70201,Foundation powder,S,20002348,เซนโดริ แป้งรองพื้นออร่าไวท์01
70200,MAKE UP POWDER,70201,Foundation powder,S,20015300,เอ็กซ์คิวท์มี แป้งทูเวย์XR01
70200,MAKE UP POWDER,70201,Foundation powder,S,20000364,เซนโดริ แป้งรองพื้นเอ็กซ์ตร้าSPF30(01)
70200,MAKE UP POWDER,70201,Foundation powder,S,20028711,มิสทินแป้งผสมรองพื้นเอเอ็มพีเอ็มspf30
70200,MAKE UP POWDER,70201,Foundation powder,S,20000382,ชีนเน่ แป้งรองพื้นออยฟรีรีฟิวC2
70200,MAKE UP POWDER,70201,Foundation powder,S,20001956,นาทริฟ แป้งรองพื้นบีบี&ซีซีSPF30(C2)
70200,MAKE UP POWDER,70201,Foundation powder,S,20022176,นาทริฟ แป้งรองพื้นบีบี&ซีซีวิตามิน(C2)
70200,MAKE UP POWDER,70201,Foundation powder,S,20000381,ชีนเน่ แป้งรองพื้นออยฟรีรีฟิวC1
70200,MAKE UP POWDER,70201,Foundation powder,S,20015304,เอ็กซ์คิวท์มี แป้งทูเวย์XR02
70200,MAKE UP POWDER,70201,Foundation powder,S,20002072,ยาฟู แป้งรองพื้นทูเวย์เค้ก2 30g
70200,MAKE UP POWDER,70201,Foundation powder,S,20015306,เอ็กซ์คิวท์มี แป้งทูเวย์XY02
70200,MAKE UP POWDER,70201,Foundation powder,S,20001927,นาทริฟ แป้งรองพื้นทูเวย์พัฟUVบล็อค1 9g
70200,MAKE UP POWDER,70201,Foundation powder,S,20019671,ไลฟฟอร์ดแป้งผสมรองพื้นไพรคัฟเวอร์ PY02
